session_id,user_id,track_id,artist_id,genre_id,playlist_id,device_id,country_code,subscription_tier,listen_start_ts,listen_seconds,skipped,session_weekday,new_artist_discovered,estimated_revenue_usd
181723,817,542,898,433,960,172,SE,Family,2024-08-10 13:49:00,21,True,Saturday,False,0.0
181724,817,331,857,736,950,483,SE,Family,2024-05-30 00:21:00,169,False,Thursday,False,0.004
181725,817,753,272,128,468,790,US,Premium,2024-08-30 04:36:00,182,False,Friday,False,0.004
181726,817,331,857,736,583,118,SE,Premium,2023-09-18 22:28:00,179,False,Monday,False,0.004
181727,817,657,30,718,436,521,FR,Family,2024-05-06 08:43:00,131,False,Monday,True,0.004
181728,817,974,515,718,115,312,SE,Premium,2024-10-10 06:30:00,156,False,Thursday,False,0.004
181729,817,846,223,433,566,749,SE,Family,2023-12-03 09:56:00,123,False,Sunday,True,0.004
181730,817,331,857,736,780,702,SE,Free,2022-12-30 22:03:00,152,False,Friday,False,0.0076
181731,817,248,640,698,426,706,SE,Family,2024-07-05 19:14:00,184,False,Friday,True,0.004
181732,817,268,927,527,260,338,SE,Premium,2023-10-14 07:09:00,166,False,Saturday,True,0.004
181733,817,316,515,718,380,702,SE,Premium,2023-03-13 07:13:00,174,False,Monday,False,0.004
181734,817,336,851,736,353,629,SE,Family,2024-03-18 07:44:00,173,False,Monday,False,0.004
181735,817,510,972,128,516,468,SE,Free,2023-01-07 13:59:00,126,False,Saturday,False,0.0063
181736,817,127,615,859,649,922,SE,Family,2024-05-18 19:51:00,175,False,Saturday,True,0.004
181737,817,765,859,736,424,860,SE,Premium,2023-07-03 19:31:00,195,False,Monday,False,0.004
181738,817,157,960,527,688,877,SE,Family,2024-06-22 06:59:00,135,False,Saturday,False,0.004
181739,817,183,506,736,758,190,SE,Premium,2024-10-13 20:06:00,197,False,Sunday,False,0.004
181740,817,101,272,128,638,265,SE,Family,2024-05-16 20:58:00,37,True,Thursday,False,0.004
181741,817,486,189,433,756,695,ZA,Premium,2024-09-14 14:06:00,179,False,Saturday,False,0.004
181742,817,331,857,736,445,671,SE,Premium,2023-08-31 19:36:00,23,True,Thursday,False,0.0
181743,817,331,857,736,775,884,SE,Premium,2023-06-13 13:55:00,134,False,Tuesday,False,0.004
181744,817,331,857,736,921,39,SE,Premium,2023-10-15 18:26:00,220,False,Sunday,False,0.004
181745,817,275,637,698,796,542,SE,Premium,2023-09-12 22:19:00,169,False,Tuesday,True,0.004
181746,817,331,857,736,385,287,DE,Premium,2023-02-18 06:12:00,212,False,Saturday,False,0.004
181747,817,319,323,128,835,406,SE,Premium,2023-10-12 20:03:00,179,False,Thursday,False,0.004
181748,817,336,851,736,194,472,SE,Premium,2024-08-22 18:06:00,165,False,Thursday,False,0.004
181749,817,331,857,736,880,776,SE,Family,2024-04-22 18:03:00,219,False,Monday,False,0.004
181750,817,336,851,736,429,953,SE,Family,2024-03-25 20:15:00,199,False,Monday,False,0.004
181751,817,997,515,718,705,806,SE,Family,2023-12-23 14:30:00,174,False,Saturday,False,0.004
181752,817,309,671,128,540,638,SE,Premium,2023-02-01 23:03:00,37,True,Wednesday,False,0.004
181753,817,256,672,736,168,573,SE,Family,2024-06-07 16:44:00,41,True,Friday,False,0.004
181754,817,109,130,433,953,735,SE,Premium,2024-09-03 16:34:00,173,False,Tuesday,False,0.004
181755,817,542,898,433,756,612,SE,Premium,2023-02-02 15:09:00,194,False,Thursday,False,0.004
181756,817,816,5,718,369,906,SE,Premium,2023-10-01 19:26:00,41,True,Sunday,False,0.004
181757,817,101,272,128,649,363,SE,Family,2024-03-02 18:47:00,33,True,Saturday,False,0.004
181758,817,331,857,736,229,804,SE,Family,2024-08-12 06:10:00,131,False,Monday,False,0.004
181759,817,336,851,736,624,476,SE,Premium,2024-09-27 08:33:00,167,False,Friday,False,0.004
181760,817,319,323,128,978,652,SE,Premium,2023-06-05 20:12:00,34,True,Monday,False,0.004
181761,817,381,630,698,506,368,SE,Family,2024-07-07 22:53:00,165,False,Sunday,False,0.004
181762,817,326,501,128,844,218,SE,Family,2024-03-04 07:14:00,162,False,Monday,False,0.004
181763,817,753,272,128,244,90,SE,Family,2024-03-29 23:49:00,172,False,Friday,False,0.004
181764,817,431,764,718,318,946,SE,Premium,2023-04-10 19:27:00,192,False,Monday,False,0.004
181765,805,743,244,128,856,310,BR,Free,2024-11-16 20:08:00,154,False,Saturday,False,0.0077
181766,805,720,556,718,688,43,BR,Free,2024-02-24 11:13:00,30,False,Saturday,False,0.0015
181767,805,720,556,718,856,124,BR,Free,2024-04-19 11:47:00,135,False,Friday,False,0.0068
181768,805,720,556,718,856,946,BR,Premium,2022-10-27 04:09:00,31,False,Thursday,False,0.004
181769,805,743,244,128,811,635,BR,Free,2024-10-25 23:50:00,31,False,Friday,False,0.0016
181770,805,720,556,718,856,732,BR,Free,2024-12-23 03:02:00,41,True,Monday,False,0.002
181771,805,720,556,718,856,873,BR,Free,2024-03-18 04:52:00,30,False,Monday,False,0.0015
181772,805,720,556,718,856,450,BR,Free,2024-12-06 03:04:00,34,False,Friday,False,0.0017
181773,805,556,306,201,856,671,BR,Free,2023-07-03 05:32:00,31,False,Monday,False,0.0016
181774,805,720,556,718,953,610,BR,Free,2024-12-15 06:07:00,22,True,Sunday,False,0.0011
181775,805,720,556,718,266,167,BR,Free,2023-11-28 13:28:00,31,False,Tuesday,False,0.0016
181776,805,720,556,718,856,366,BR,Premium,2023-02-10 23:32:00,30,False,Friday,False,0.004
181777,805,720,556,718,856,427,BR,Free,2023-05-11 22:30:00,33,False,Thursday,False,0.0017
181778,805,720,556,718,76,907,ZA,Free,2024-05-04 00:21:00,21,True,Saturday,False,0.001
181779,805,743,244,128,716,645,BR,Free,2024-08-20 16:33:00,34,False,Tuesday,False,0.0017
181780,805,720,556,718,856,873,ZA,Free,2024-03-24 01:54:00,35,False,Sunday,False,0.0018
181781,805,720,556,718,21,264,CA,Premium,2022-07-18 03:05:00,181,False,Monday,False,0.004
181782,805,146,281,201,204,946,BR,Premium,2022-07-31 10:58:00,178,False,Sunday,True,0.004
181783,805,743,244,128,856,691,GB,Free,2024-12-15 02:47:00,43,True,Sunday,False,0.0022
181784,805,397,301,201,223,450,BR,Premium,2023-02-23 04:07:00,22,True,Thursday,False,0.0
181785,805,720,556,718,856,402,BR,Premium,2022-09-21 00:42:00,206,False,Wednesday,False,0.004
181786,805,743,244,128,675,156,BR,Free,2024-12-20 04:54:00,33,False,Friday,False,0.0017
181787,805,720,556,718,924,336,BR,Free,2023-08-23 04:59:00,210,False,Wednesday,False,0.0105
181788,805,556,306,201,856,207,BR,Free,2024-12-29 04:02:00,9,True,Sunday,False,0.0004
181789,805,720,556,718,856,510,BR,Free,2024-08-14 05:17:00,35,False,Wednesday,False,0.0018
181790,805,720,556,718,856,17,BR,Free,2024-11-17 15:37:00,31,False,Sunday,False,0.0016
181791,805,569,652,698,856,873,BR,Free,2024-03-23 22:57:00,32,False,Saturday,True,0.0016
181792,805,720,556,718,856,810,BR,Free,2024-07-02 06:11:00,202,False,Tuesday,False,0.0101
181793,805,743,244,128,815,207,BR,Free,2024-10-20 21:13:00,35,False,Sunday,False,0.0018
181794,805,743,244,128,96,877,BR,Free,2024-12-04 15:27:00,32,False,Wednesday,False,0.0016
181795,805,720,556,718,909,682,BR,Free,2023-05-11 04:25:00,144,False,Thursday,False,0.0072
181796,805,177,370,89,856,610,BR,Free,2024-08-23 03:32:00,31,False,Friday,False,0.0016
181797,805,720,556,718,17,261,BR,Premium,2022-05-17 03:47:00,33,False,Tuesday,False,0.004
181798,805,161,380,89,856,267,BR,Free,2024-03-23 03:25:00,33,True,Saturday,False,0.0017
181799,805,720,556,718,856,368,BR,Free,2023-04-02 13:24:00,156,False,Sunday,False,0.0078
181800,805,720,556,718,856,8,BR,Free,2022-05-11 04:34:00,34,False,Wednesday,False,0.0017
181801,805,248,640,698,856,682,BR,Premium,2022-07-05 03:33:00,32,False,Tuesday,False,0.004
181802,805,720,556,718,856,188,BR,Premium,2023-02-01 12:45:00,32,False,Wednesday,False,0.004
181803,805,720,556,718,856,350,BR,Free,2024-06-10 02:56:00,30,True,Monday,False,0.0015
181804,805,720,556,718,856,833,BR,Free,2024-12-28 14:04:00,31,False,Saturday,False,0.0016
181805,805,215,921,527,151,396,BR,Free,2023-10-25 23:24:00,34,False,Wednesday,True,0.0017
181806,805,720,556,718,533,212,BR,Free,2023-09-02 16:54:00,32,False,Saturday,False,0.0016
181807,805,720,556,718,856,172,BR,Free,2023-07-17 23:35:00,31,False,Monday,False,0.0016
181808,805,743,244,128,856,912,BR,Free,2024-08-29 04:35:00,30,False,Thursday,False,0.0015
181809,805,496,921,527,856,747,BR,Free,2023-08-25 04:18:00,35,False,Friday,False,0.0018
181810,805,98,387,89,856,220,BR,Premium,2022-09-04 04:16:00,32,False,Sunday,True,0.004
181811,805,556,306,201,856,247,CA,Free,2024-06-16 03:51:00,35,False,Sunday,False,0.0018
181812,805,769,379,89,856,310,BR,Free,2024-12-14 05:25:00,143,False,Saturday,False,0.0072
181813,805,743,244,128,856,749,BR,Free,2024-09-28 16:17:00,31,False,Saturday,False,0.0016
181814,805,720,556,718,856,360,BR,Premium,2023-01-07 12:41:00,151,False,Saturday,False,0.004
181815,805,720,556,718,856,873,BR,Premium,2022-11-14 09:12:00,34,False,Monday,False,0.004
181816,805,743,244,128,856,512,BR,Free,2024-09-20 23:56:00,33,False,Friday,False,0.0017
181817,805,215,921,527,856,261,ZA,Premium,2023-03-10 02:06:00,189,False,Friday,False,0.004
181818,805,417,607,859,856,735,BR,Premium,2023-02-06 01:57:00,134,False,Monday,True,0.004
181819,805,301,109,527,766,393,BR,Free,2023-09-24 00:06:00,185,False,Sunday,False,0.0093
181820,805,720,556,718,856,661,BR,Free,2023-04-22 02:46:00,182,False,Saturday,False,0.0091
181821,805,743,244,128,484,189,BR,Free,2024-12-31 00:51:00,34,False,Tuesday,False,0.0017
181822,805,720,556,718,592,867,BR,Free,2024-05-10 02:13:00,32,False,Friday,False,0.0016
181823,805,720,556,718,856,653,FR,Free,2023-07-21 03:54:00,34,False,Friday,False,0.0017
181824,805,300,921,527,856,302,BR,Free,2024-08-24 02:34:00,33,False,Saturday,False,0.0017
181825,805,720,556,718,856,854,BR,Free,2024-08-03 05:15:00,31,False,Saturday,False,0.0016
181826,805,781,635,698,162,732,BR,Free,2023-08-06 04:08:00,33,False,Sunday,False,0.0017
181827,805,720,556,718,856,706,ZA,Premium,2022-10-21 05:36:00,34,False,Friday,False,0.004
181828,805,720,556,718,856,208,BR,Free,2023-08-13 23:59:00,30,False,Sunday,False,0.0015
181829,805,720,556,718,856,578,BR,Free,2024-09-10 11:48:00,198,False,Tuesday,False,0.0099
181830,805,720,556,718,856,485,BR,Free,2023-11-06 04:28:00,35,False,Monday,False,0.0018
181831,805,556,306,201,178,599,BR,Free,2024-11-30 03:29:00,31,False,Saturday,False,0.0016
181832,805,720,556,718,856,547,BR,Free,2023-11-18 05:25:00,211,False,Saturday,False,0.0106
181833,805,215,921,527,856,997,BR,Free,2024-04-24 03:27:00,30,False,Wednesday,False,0.0015
181834,805,720,556,718,231,265,FR,Free,2023-08-19 06:59:00,140,False,Saturday,False,0.007
181835,805,720,556,718,856,379,BR,Premium,2023-01-08 04:21:00,33,False,Sunday,False,0.004
181836,805,556,306,201,856,881,BR,Free,2023-07-09 01:13:00,33,False,Sunday,False,0.0017
181837,805,720,556,718,563,16,SE,Free,2024-06-22 20:21:00,145,False,Saturday,False,0.0072
181838,805,720,556,718,856,105,BR,Free,2024-02-05 17:50:00,30,False,Monday,False,0.0015
181839,805,720,556,718,424,973,BR,Free,2023-03-24 04:49:00,31,False,Friday,False,0.0016
181840,805,720,556,718,440,833,BR,Free,2024-09-15 17:56:00,35,False,Sunday,False,0.0018
181841,805,743,244,128,777,237,SE,Free,2024-12-24 03:46:00,31,False,Tuesday,False,0.0016
181842,805,55,370,89,856,90,BR,Free,2024-06-24 18:32:00,31,False,Monday,False,0.0016
181843,805,743,244,128,856,190,BR,Free,2024-12-26 04:39:00,33,False,Thursday,False,0.0017
181844,805,720,556,718,512,279,BR,Premium,2022-06-10 00:56:00,158,False,Friday,False,0.004
181845,805,720,556,718,593,116,BR,Free,2024-03-28 02:52:00,30,False,Thursday,False,0.0015
181846,805,720,556,718,856,523,BR,Free,2023-07-14 04:35:00,32,False,Friday,False,0.0016
181847,805,720,556,718,89,32,BR,Premium,2022-06-03 23:32:00,174,False,Friday,False,0.004
181848,805,720,556,718,856,830,BR,Premium,2023-01-24 09:53:00,35,False,Tuesday,False,0.004
181849,805,743,244,128,953,536,BR,Free,2024-12-03 03:14:00,204,False,Tuesday,False,0.0102
181850,805,720,556,718,856,503,BR,Free,2024-08-11 04:35:00,157,False,Sunday,False,0.0079
181851,805,720,556,718,402,811,BR,Free,2024-06-12 05:28:00,12,True,Wednesday,False,0.0006
181852,805,720,556,718,246,661,BR,Free,2022-04-12 00:10:00,32,False,Tuesday,False,0.0016
181853,805,720,556,718,856,5,BR,Free,2023-04-29 14:09:00,34,False,Saturday,False,0.0017
181854,805,720,556,718,856,610,BR,Premium,2022-09-20 00:01:00,43,True,Tuesday,False,0.004
181855,805,743,244,128,856,78,BR,Free,2024-11-15 12:55:00,182,False,Friday,False,0.0091
181856,805,720,556,718,856,384,BR,Free,2024-05-06 13:29:00,35,False,Monday,False,0.0018
181857,805,769,379,89,777,322,BR,Free,2024-05-31 21:43:00,34,False,Friday,False,0.0017
181858,805,720,556,718,856,194,BR,Free,2023-07-15 10:06:00,30,False,Saturday,False,0.0015
181859,805,720,556,718,856,922,BR,Free,2023-11-22 01:06:00,32,False,Wednesday,False,0.0016
181860,805,556,306,201,690,179,BR,Free,2024-11-07 04:55:00,20,True,Thursday,False,0.001
181861,805,720,556,718,583,142,BR,Free,2024-07-19 15:59:00,140,False,Friday,False,0.007
181862,805,720,556,718,570,646,BR,Premium,2023-03-05 19:20:00,34,False,Sunday,False,0.004
181863,805,720,556,718,856,793,BR,Free,2023-07-16 03:41:00,30,False,Sunday,False,0.0015
181864,805,720,556,718,236,509,BR,Premium,2022-08-18 18:35:00,30,False,Thursday,False,0.004
181865,805,897,291,201,856,611,BR,Free,2023-06-28 22:36:00,34,False,Wednesday,False,0.0017
181866,805,215,921,527,856,652,BR,Free,2024-12-02 03:48:00,30,False,Monday,False,0.0015
181867,805,720,556,718,880,26,BR,Free,2023-07-01 04:02:00,30,False,Saturday,False,0.0015
181868,805,720,556,718,299,534,BR,Free,2024-10-10 04:58:00,38,True,Thursday,False,0.0019
181869,805,466,170,433,856,310,BR,Free,2024-06-07 10:06:00,141,False,Friday,False,0.007
181870,805,720,556,718,856,881,BR,Free,2024-10-20 03:17:00,30,False,Sunday,False,0.0015
181871,805,720,556,718,856,172,BR,Premium,2022-12-29 15:18:00,170,False,Thursday,False,0.004
181872,805,55,370,89,684,220,BR,Free,2024-09-20 05:30:00,33,False,Friday,False,0.0017
181873,805,743,244,128,856,393,BR,Free,2024-12-18 03:48:00,34,False,Wednesday,False,0.0017
181874,805,720,556,718,864,791,BR,Premium,2022-05-28 02:39:00,158,False,Saturday,False,0.004
181875,805,910,314,201,856,792,BR,Free,2024-07-15 17:48:00,32,False,Monday,False,0.0016
181876,805,720,556,718,913,406,BR,Free,2023-05-26 06:08:00,34,False,Friday,False,0.0017
181877,805,720,556,718,856,779,BR,Free,2023-08-15 03:29:00,35,False,Tuesday,False,0.0018
181878,805,720,556,718,233,597,BR,Premium,2022-09-26 06:05:00,35,False,Monday,False,0.004
181879,805,720,556,718,856,78,BR,Premium,2022-09-19 19:47:00,30,False,Monday,False,0.004
181880,805,720,556,718,874,75,BR,Premium,2023-01-31 21:54:00,30,False,Tuesday,False,0.004
181881,805,720,556,718,856,355,BR,Premium,2023-03-07 11:52:00,151,False,Tuesday,False,0.004
181882,805,720,556,718,41,366,BR,Free,2023-04-21 04:08:00,8,True,Friday,False,0.0004
181883,805,461,282,201,634,639,BR,Free,2024-07-05 21:43:00,33,False,Friday,True,0.0017
181884,805,720,556,718,979,732,BR,Free,2023-03-31 05:01:00,23,True,Friday,False,0.0012
181885,805,131,686,89,856,675,BR,Free,2023-11-04 10:24:00,35,False,Saturday,False,0.0018
181886,805,720,556,718,856,172,BR,Free,2024-05-29 00:33:00,40,True,Wednesday,False,0.002
181887,805,327,967,128,438,41,BR,Free,2024-04-22 09:44:00,227,False,Monday,False,0.0114
181888,805,783,650,698,856,166,BR,Free,2023-06-26 03:38:00,34,False,Monday,False,0.0017
181889,805,720,556,718,856,635,BR,Free,2023-10-19 03:22:00,168,False,Thursday,False,0.0084
181890,805,98,387,89,856,124,BR,Free,2024-04-13 04:07:00,31,False,Saturday,False,0.0016
181891,805,720,556,718,52,460,BR,Free,2024-07-09 04:04:00,5,True,Tuesday,False,0.0002
181892,805,637,627,698,409,223,BR,Free,2024-01-28 04:39:00,153,False,Sunday,False,0.0076
181893,805,743,244,128,856,989,BR,Free,2024-12-11 10:58:00,31,False,Wednesday,False,0.0016
181894,805,769,379,89,86,172,BR,Free,2024-09-09 02:11:00,30,False,Monday,False,0.0015
181895,805,720,556,718,856,118,BR,Free,2023-08-31 17:54:00,31,False,Thursday,False,0.0016
181896,805,720,556,718,856,675,GB,Free,2024-05-26 03:14:00,32,False,Sunday,False,0.0016
181897,805,720,556,718,299,523,BR,Free,2023-04-04 03:04:00,32,False,Tuesday,False,0.0016
181898,805,720,556,718,856,991,BR,Premium,2022-11-28 06:01:00,34,False,Monday,False,0.004
181899,805,743,244,128,856,427,BR,Free,2024-08-04 00:32:00,35,False,Sunday,False,0.0018
181900,805,720,556,718,856,294,BR,Free,2023-08-05 20:25:00,150,False,Saturday,False,0.0075
181901,805,691,632,698,736,800,BR,Premium,2022-09-30 04:21:00,32,False,Friday,True,0.004
181902,805,720,556,718,856,320,AU,Free,2024-08-04 22:28:00,158,False,Sunday,False,0.0079
181903,805,720,556,718,192,366,BR,Premium,2022-09-10 03:24:00,214,False,Saturday,False,0.004
181904,805,720,556,718,856,5,BR,Free,2023-12-25 19:12:00,34,False,Monday,False,0.0017
181905,805,720,556,718,856,308,BR,Free,2022-04-12 00:00:00,31,False,Tuesday,False,0.0016
181906,805,720,556,718,856,450,BR,Free,2023-07-09 13:09:00,32,False,Sunday,False,0.0016
181907,805,720,556,718,856,727,BR,Free,2023-04-14 11:43:00,31,False,Friday,False,0.0016
181908,805,720,556,718,35,733,BR,Free,2023-11-06 21:40:00,157,False,Monday,False,0.0079
181909,805,720,556,718,714,735,BR,Free,2024-07-05 03:08:00,35,False,Friday,False,0.0018
181910,805,720,556,718,856,153,BR,Premium,2022-12-15 02:22:00,222,False,Thursday,False,0.004
181911,805,346,686,89,856,679,BR,Free,2024-12-16 05:57:00,35,False,Monday,False,0.0018
181912,805,756,926,527,618,846,BR,Free,2023-11-21 02:49:00,35,False,Tuesday,False,0.0018
181913,805,144,953,527,278,754,BR,Premium,2022-08-30 12:01:00,189,False,Tuesday,True,0.004
181914,805,720,556,718,856,608,BR,Free,2023-11-27 05:02:00,204,False,Monday,False,0.0102
181915,805,769,379,89,856,472,BR,Premium,2022-07-29 11:38:00,32,False,Friday,False,0.004
181916,805,720,556,718,957,663,BR,Free,2023-04-28 04:11:00,34,False,Friday,False,0.0017
181917,805,720,556,718,986,1000,BR,Free,2024-10-14 02:50:00,22,True,Monday,False,0.0011
181918,805,720,556,718,863,442,BR,Free,2023-06-17 20:05:00,166,False,Saturday,False,0.0083
181919,805,743,244,128,856,237,BR,Free,2024-08-04 03:04:00,31,False,Sunday,False,0.0016
181920,805,720,556,718,856,855,BR,Premium,2022-11-15 02:27:00,34,False,Tuesday,False,0.004
181921,805,720,556,718,856,245,BR,Free,2024-06-07 05:50:00,35,False,Friday,False,0.0018
181922,805,720,556,718,856,521,BR,Premium,2022-06-07 18:18:00,30,False,Tuesday,False,0.004
181923,805,986,663,698,856,344,BR,Free,2023-06-28 05:35:00,191,False,Wednesday,False,0.0096
181924,805,720,556,718,528,2,BR,Free,2023-04-22 02:07:00,32,False,Saturday,False,0.0016
181925,805,720,556,718,237,287,BR,Premium,2023-02-11 04:38:00,30,False,Saturday,False,0.004
181926,805,154,953,527,856,547,BR,Free,2023-07-19 03:01:00,32,False,Wednesday,False,0.0016
181927,805,720,556,718,10,5,BR,Premium,2022-09-19 04:15:00,33,False,Monday,False,0.004
181928,805,812,616,859,856,189,ZA,Free,2024-04-14 11:24:00,32,False,Sunday,False,0.0016
181929,805,720,556,718,894,78,BR,Free,2024-06-08 03:50:00,203,False,Saturday,False,0.0102
181930,805,720,556,718,856,592,BR,Premium,2022-11-25 23:05:00,30,False,Friday,False,0.004
181931,805,743,244,128,756,344,BR,Free,2024-08-24 05:47:00,175,False,Saturday,False,0.0087
181932,805,842,19,718,736,187,BR,Free,2023-06-09 05:10:00,143,False,Friday,False,0.0072
181933,805,827,650,698,999,264,BR,Free,2024-08-18 09:43:00,30,False,Sunday,False,0.0015
181934,805,743,244,128,856,187,BR,Free,2024-11-17 05:12:00,34,False,Sunday,False,0.0017
181935,805,720,556,718,393,67,BR,Free,2024-09-08 02:39:00,128,False,Sunday,False,0.0064
181936,805,720,556,718,856,422,BR,Free,2024-05-09 19:39:00,34,False,Thursday,False,0.0017
181937,805,720,556,718,879,350,BR,Premium,2022-06-10 03:30:00,145,False,Friday,False,0.004
181938,805,417,607,859,856,611,BR,Free,2023-12-05 00:14:00,30,False,Tuesday,False,0.0015
181939,805,69,921,527,856,113,BR,Free,2024-04-18 01:00:00,32,False,Thursday,False,0.0016
181940,805,720,556,718,991,336,BR,Free,2024-12-15 20:22:00,32,False,Sunday,False,0.0016
181941,805,743,244,128,779,851,BR,Free,2024-07-21 22:48:00,35,False,Sunday,False,0.0018
181942,805,720,556,718,856,294,BR,Premium,2022-07-24 05:24:00,34,False,Sunday,False,0.004
